image_id,angle,speed
1378,0.4316873550415039,0.5213886499404907
1379,0.726524829864502,0.015034125186502934
1380,0.31678611040115356,0.9999997615814209
1381,0.5712400674819946,0.783068060874939
1382,0.517137348651886,0.15992999076843262
1383,0.43115657567977905,0.5887916684150696
1384,0.5006870627403259,0.9573315382003784
1385,0.5965945720672607,0.9750024676322937
1386,0.9043694138526917,0.9999998807907104
1387,0.2786960303783417,0.2619115710258484
1388,0.4345879554748535,0.9999105930328369
1389,0.7868543863296509,0.4767567813396454
1390,0.4668146073818207,1.654466785794284e-08
1391,0.7597590684890747,0.9901188015937805
1392,0.7961462736129761,0.9494056701660156
1393,0.8766974806785583,0.9996901154518127
1394,0.6045253872871399,0.05162184685468674
1395,0.520867109298706,0.34077081084251404
1396,0.6036818027496338,0.9985180497169495
1397,0.2965467572212219,0.9986996650695801
1398,0.36613306403160095,0.00034869369119405746
1399,0.7928262948989868,0.33297884464263916
1400,0.7496159672737122,0.9764063954353333
1401,0.529891312122345,0.04187752306461334
1402,0.6189342141151428,0.7569115161895752
1403,0.49387410283088684,0.11839334666728973
1404,0.18290267884731293,0.9861440658569336
1405,0.5645909309387207,0.6633163690567017
1406,0.5157605409622192,0.09870844334363937
1407,0.8193947672843933,0.7943099737167358
1408,0.39864474534988403,2.0313799377970392e-19
1409,0.5217849612236023,0.8116102814674377
1410,0.7400424480438232,9.436508649138253e-13
1411,0.6158074736595154,0.04757305979728699
1412,0.564229428768158,0.004085374064743519
1413,0.6795610189437866,0.9774052500724792
1414,0.5376689434051514,0.9819639921188354
1415,0.5155355334281921,0.6814314126968384
1416,0.5143868327140808,0.4823073744773865
1417,0.4732039272785187,0.9263755083084106
1418,0.5424708127975464,6.351685044592159e-08
1419,0.5761248469352722,1.0
1420,0.5042396187782288,1.3980501307742088e-06
1421,0.33141472935676575,0.9999969005584717
1422,0.22151586413383484,0.019161555916070938
1423,0.5698121190071106,0.1138228103518486
1424,0.023311952129006386,1.0
1425,0.5055243968963623,0.8494908213615417
1426,0.11871293187141418,0.9999995231628418
1427,0.5887909531593323,0.8236055374145508
1428,0.17091628909111023,0.9756828546524048
1429,0.5320319533348083,0.9427033066749573
1430,0.509003221988678,0.006906840018928051
1431,0.5169317126274109,0.0006276518106460571
1432,0.8793144822120667,1.0
1433,0.48408207297325134,0.003444027854129672
1434,0.3428809344768524,0.9999994039535522
1435,0.5849977731704712,0.9999028444290161
1436,0.7493714690208435,0.9487227201461792
1437,0.5270572304725647,0.053914643824100494
1438,0.8345958590507507,0.9978079199790955
1439,0.8327054381370544,0.5739032626152039
1440,0.5240470170974731,1.9061575585510582e-05
1441,0.602672278881073,0.9742176532745361
1442,0.5780659317970276,1.0
1443,0.29645463824272156,0.9597152471542358
1444,0.5924317240715027,0.0539199635386467
1445,0.5304340720176697,0.7781628370285034
1446,0.7209963798522949,0.9998953342437744
1447,0.04591607674956322,0.999964714050293
1448,0.6421589255332947,0.9705623388290405
1449,0.41629165410995483,0.399006187915802
1450,0.5342956185340881,0.9829959273338318
1451,0.5250914096832275,3.8809940861028736e-07
1452,0.654524564743042,1.4190778756528744e-06
1453,0.7389551997184753,0.9980498552322388
1454,0.761434018611908,0.9723857045173645
1455,0.5747627019882202,3.208488124073483e-05
1456,0.56377112865448,0.9960676431655884
1457,0.9430624842643738,1.1305636689940002e-05
1458,0.5326608419418335,0.6318801045417786
1459,0.4267098903656006,0.9685449004173279
1460,0.8304495215415955,3.4444067296135472e-06
1461,0.3289216160774231,0.9999377727508545
1462,0.02129088155925274,0.9999998807907104
1463,0.5183711647987366,0.0024071033112704754
1464,0.5168607831001282,0.9999209642410278
1465,0.9865656495094299,2.2171366305390183e-12
1466,0.5244997143745422,0.9970073103904724
1467,0.4903745651245117,0.9997449517250061
1468,0.1976577639579773,0.011726394295692444
1469,0.37589532136917114,0.9994155764579773
1470,0.5294905304908752,1.7544790864576498e-07
1471,0.4461818039417267,0.9243538975715637
1472,0.12406861037015915,0.9999830722808838
1473,0.09784532338380814,0.9999979734420776
1474,0.0918712168931961,0.9999971389770508
1475,0.8952916860580444,1.0522485354158562e-05
1476,0.5623019933700562,0.00024519453290849924
1477,0.4281739890575409,0.5749743580818176
1478,0.4223580062389374,0.9984003901481628
1479,0.4792678654193878,0.16858357191085815
1480,0.030683185905218124,0.019297828897833824
1481,0.7328249216079712,0.7054165005683899
1482,0.40734362602233887,0.9999998807907104
1483,0.4033505916595459,9.197423298928646e-19
1484,0.7244105339050293,0.9998694658279419
1485,0.5858222842216492,0.27213025093078613
1486,0.13310539722442627,0.9999985694885254
1487,0.42726099491119385,0.95347660779953
1488,0.6658377051353455,0.000645162130240351
1489,0.525383472442627,0.08765202015638351
1490,0.5329022407531738,0.8543034195899963
1491,0.5005032420158386,0.6116223335266113
1492,0.4816814661026001,0.05365372449159622
1493,0.45210644602775574,0.8683904409408569
1494,0.4872528910636902,0.9333792924880981
1495,0.7398036122322083,0.9999980926513672
1496,0.5031978487968445,0.8166157007217407
1497,0.7701722979545593,0.9928065538406372
1498,0.6509581804275513,0.9852103590965271
1499,0.735668957233429,0.9999041557312012
1500,0.6793001890182495,0.9903722405433655
1501,0.5341566801071167,0.26294219493865967
1502,0.5426389575004578,0.9870259165763855
1503,0.48572421073913574,0.05274475738406181
1504,0.44080251455307007,0.04920188710093498
1505,0.11656688153743744,0.9984558820724487
1506,0.7678046226501465,0.17830413579940796
1507,0.1664038747549057,0.9973675012588501
1508,0.6543052196502686,4.836044809053419e-06
1509,0.5841506719589233,4.433329377206974e-05
1510,0.5279632210731506,0.5111178159713745
1511,0.5066454410552979,0.7421401739120483
1512,0.5061872005462646,0.7235474586486816
1513,0.5041301846504211,0.00734977051615715
1514,0.5841386318206787,0.08121505379676819
1515,0.3863969147205353,0.0031975447200238705
1516,0.4641569256782532,0.9989117383956909
1517,0.460659921169281,0.993699312210083
1518,0.5297333002090454,0.0019385628402233124
1519,0.8066558837890625,0.9756479263305664
1520,0.7818570137023926,0.9953179955482483
1521,0.7808611392974854,0.998801589012146
1522,0.8425461649894714,1.0
1523,0.48199519515037537,0.0002986532635986805
1524,0.1769041121006012,0.9954450726509094
1525,0.6276258230209351,0.9984242916107178
1526,0.4906795918941498,0.5396705269813538
1527,0.48493537306785583,0.38980787992477417
1528,0.5300122499465942,0.9639621376991272
1529,0.4814925789833069,1.2686713013465578e-08
1530,0.5574610233306885,0.0010984139516949654
1531,0.5607266426086426,0.9995538592338562
1532,0.8073808550834656,0.9999997615814209
1533,0.5151687860488892,0.9842180013656616
1534,0.5202728509902954,0.003631609957665205
1535,0.506552517414093,0.2000974416732788
1536,0.39610666036605835,1.4277793392025728e-09
1537,0.47117528319358826,3.5750699112213624e-07
1538,0.53632652759552,0.011490056291222572
1539,0.5381591320037842,0.3284691274166107
1540,0.3681698143482208,0.7049726843833923
1541,0.6144431829452515,0.9743297696113586
1542,0.48403269052505493,0.004351024515926838
1543,0.7317230701446533,0.9310668706893921
1544,0.6244844794273376,0.9978298544883728
1545,0.5322628617286682,0.9658722281455994
1546,0.38942044973373413,3.198272793270007e-07
1547,0.5279385447502136,0.8980339765548706
1548,0.516174852848053,0.36441075801849365
1549,0.11775998026132584,0.9999735355377197
1550,0.3443898558616638,0.9999996423721313
1551,0.4820857346057892,0.004580107983201742
1552,0.5693774819374084,0.8315216898918152
1553,0.36357995867729187,4.666739564229694e-11
1554,0.8267468810081482,5.266405267434493e-08
1555,0.5810937285423279,0.24476249516010284
1556,0.40663766860961914,1.0
1557,0.6193010210990906,0.7671994566917419
1558,0.5345357060432434,0.30983540415763855
1559,0.5550253391265869,0.9833986759185791
1560,0.4113488793373108,0.9999996423721313
1561,0.49375271797180176,0.2015428990125656
1562,0.3442972004413605,0.9968428611755371
1563,0.5239378809928894,0.9319431781768799
1564,0.5485224723815918,0.02569841966032982
1565,0.3986288607120514,0.9996682405471802
1566,0.4765552878379822,0.2719546854496002
1567,0.4782974123954773,0.49937134981155396
1568,0.4086064100265503,1.3104843674227595e-05
1569,0.4623376429080963,0.9732968211174011
1570,0.5556738972663879,0.0013574627228081226
1571,0.6877885460853577,0.21713969111442566
1572,0.4518834054470062,0.9949150085449219
1573,0.8099460005760193,0.9958817362785339
1574,0.6013253927230835,0.023126140236854553
1575,0.601226270198822,0.7669036388397217
1576,0.17466343939304352,0.9999549388885498
1577,0.49806463718414307,0.022944195196032524
1578,0.6286113262176514,0.47572073340415955
1579,0.4730583727359772,0.999997615814209
1580,0.5413363575935364,0.9891527891159058
1581,0.49932998418807983,0.052243951708078384
1582,0.60701584815979,0.6555052995681763
1583,0.6077277064323425,0.3218640983104706
1584,0.3957805633544922,0.009028611704707146
1585,0.5887529850006104,0.9911969900131226
1586,0.42149317264556885,0.12092658877372742
1587,0.4019315242767334,1.0924586757697025e-18
1588,0.9072404503822327,0.9080694913864136
1589,0.4161495566368103,0.9998466968536377
1590,0.5232185125350952,0.6795861721038818
1591,0.2844180464744568,0.9996873736381531
1592,0.4962960481643677,0.9614697694778442
1593,0.511218249797821,0.18955449759960175
1594,0.68562912940979,0.9902942180633545
1595,0.6666885614395142,0.9944885969161987
1596,0.5313087701797485,0.8881010413169861
1597,0.5306639671325684,0.08893124014139175
1598,0.8123852610588074,1.0
1599,0.7814788222312927,0.012407251633703709
1600,0.7989516854286194,0.9516327977180481
1601,0.8595057725906372,0.9999879598617554
1602,0.050498805940151215,0.9992640614509583
1603,0.1904933601617813,0.012433546595275402
1604,0.49547794461250305,0.00016519615019205958
1605,0.4253994822502136,0.9997610449790955
1606,0.5378367304801941,2.3115989122857172e-09
1607,0.6949602365493774,0.0011624298058450222
1608,0.5440780520439148,3.135584782272549e-13
1609,0.1389361470937729,0.999998927116394
1610,0.7851281762123108,0.2425565868616104
1611,0.5339853167533875,0.8397948145866394
1612,0.5099274516105652,0.03377120941877365
1613,0.8049143552780151,0.15831057727336884
1614,0.5257523059844971,0.9999890327453613
1615,0.5573468804359436,1.87377336260397e-05
1616,0.4905802309513092,0.9645365476608276
1617,0.524941086769104,0.4306280314922333
1618,0.47411707043647766,0.012656813487410545
1619,0.7455769777297974,0.9784120917320251
1620,0.7475718259811401,0.9996704459190369
1621,0.5193290710449219,0.12436335533857346
1622,0.5246627330780029,2.8323829610599205e-06
1623,0.24948102235794067,0.9924836754798889
1624,0.13726630806922913,0.9999988079071045
1625,0.8298237919807434,0.001541597186587751
1626,0.6505107283592224,0.908105194568634
1627,0.6310807466506958,4.7720361180836335e-05
1628,0.577777624130249,0.9999994039535522
1629,0.4299783706665039,0.09910933673381805
1630,0.9821481704711914,1.0
1631,0.8204808235168457,0.8821377754211426
1632,0.5573881268501282,0.9998480081558228
1633,0.7788350582122803,0.9557713270187378
1634,0.5212361812591553,0.9711568355560303
1635,0.11757786571979523,0.9996620416641235
1636,0.7865814566612244,0.8622278571128845
1637,0.7442874908447266,0.7593762874603271
1638,0.41232630610466003,0.00014779168122913688
1639,0.4398186504840851,6.919865427335026e-06
1640,0.8414198756217957,0.014153084717690945
1641,0.07566140592098236,1.0
1642,0.9264867305755615,1.0
1643,0.4788677990436554,5.532616796699585e-06
1644,0.6130029559135437,0.9340039491653442
1645,0.5209683179855347,0.9910193681716919
1646,0.20364372432231903,0.9992774128913879
1647,0.8139609694480896,0.14944584667682648
1648,0.3574501574039459,1.0
1649,0.5450004935264587,0.3046923577785492
1650,0.4153566360473633,0.1002793163061142
1651,0.6381518840789795,0.9999994039535522
1652,0.4172123074531555,1.511397749709431e-05
1653,0.4058888554573059,2.9961835679159776e-08
1654,0.5451011061668396,0.8869612812995911
1655,0.6831045746803284,0.9390628337860107
1656,0.1578502357006073,0.9999990463256836
1657,0.817798376083374,0.9966722726821899
1658,0.42113229632377625,0.9463175535202026
1659,0.10524608194828033,0.9134539365768433
1660,0.6402474641799927,0.9929335117340088
1661,0.8067208528518677,0.9925047159194946
1662,0.49900704622268677,0.11905638128519058
1663,0.5353975892066956,0.9999727010726929
1664,0.7884689569473267,0.02739698253571987
1665,0.7539681792259216,0.9326350092887878
1666,0.5260732173919678,0.0007051172433421016
1667,0.5484464168548584,0.9165731072425842
1668,0.09003289043903351,0.999995231628418
1669,0.811689019203186,0.9999997615814209
1670,0.8129673004150391,0.9874681234359741
1671,0.38024774193763733,0.01947852596640587
1672,0.5755338072776794,0.9995413422584534
1673,0.22252139449119568,0.9988252520561218
1674,0.42588695883750916,0.9994649291038513
1675,0.4920714795589447,0.00039587850915268064
1676,0.6260719895362854,2.492010753485374e-05
1677,0.2619057893753052,7.0826963849413e-08
1678,0.5883918404579163,3.853311682178173e-06
1679,0.7394461035728455,0.5120015144348145
1680,0.5194210410118103,0.9717012643814087
1681,0.530800461769104,0.8991051912307739
1682,0.7240943312644958,0.010264808312058449
1683,0.2105984091758728,0.999991774559021
1684,0.4529726803302765,0.6208500862121582
1685,0.5208775997161865,0.0001667247706791386
1686,0.7560551762580872,0.9221746325492859
1687,0.5432567000389099,0.9836779832839966
1688,0.7212786078453064,0.03237920626997948
1689,0.4843394458293915,0.9973374009132385
1690,0.5575742125511169,0.009098848327994347
1691,0.5296859741210938,1.091706144507043e-05
1692,0.1364801675081253,0.9989987015724182
1693,0.4583216607570648,0.9999880790710449
1694,0.5571574568748474,0.6232448816299438
1695,0.6251058578491211,0.9713034629821777
1696,0.5319725275039673,1.0165071451240237e-08
1697,0.44145986437797546,0.0007081651710905135
1698,0.5459259152412415,0.3703070282936096
1699,0.8910713195800781,0.00538615882396698
1700,0.5157337784767151,0.6634604334831238
1701,0.5391995310783386,0.9949851036071777
1702,0.2877473533153534,0.9423414468765259
1703,0.7979417443275452,0.45900627970695496
1704,0.7488999366760254,0.999431312084198
1705,0.3751709759235382,1.0
1706,0.5790634751319885,0.9983276724815369
1707,0.22388897836208344,0.5846762657165527
1708,0.7909330129623413,0.9993379712104797
1709,0.5310869216918945,0.5373938679695129
1710,0.2660771310329437,0.9995044469833374
1711,0.5057210922241211,0.999232292175293
1712,0.3865775763988495,0.9890535473823547
1713,0.32689592242240906,0.17110460996627808
1714,0.8133588433265686,0.9984986782073975
1715,0.737140417098999,0.9998517036437988
1716,0.5126956105232239,0.9554040431976318
1717,0.597854495048523,0.9927219748497009
1718,0.5025982856750488,9.98330651782453e-05
1719,0.48061543703079224,0.00036012011696584523
1720,0.5629531145095825,0.7772242426872253
1721,0.4349740147590637,0.8160291314125061
1722,0.7303879261016846,0.9999847412109375
1723,0.5217179656028748,0.5315629839897156
1724,0.1194397509098053,3.29236572724767e-05
1725,0.8610592484474182,0.9999803304672241
1726,0.49540016055107117,0.10262762755155563
1727,0.3944530785083771,0.024239761754870415
1728,0.5800334811210632,0.5976694822311401
1729,0.5356447696685791,0.053098130971193314
1730,0.7680358290672302,0.0611654669046402
1731,0.5665292739868164,0.9999574422836304
1732,0.4779217541217804,4.591213655658066e-05
1733,0.4288235306739807,0.999954104423523
1734,0.45205971598625183,0.9999892711639404
1735,0.5429818034172058,2.110822627798825e-08
1736,0.5082851052284241,0.0026463707908988
1737,0.5095531940460205,0.5009535551071167
1738,0.5285241603851318,0.9911092519760132
1739,0.5566774606704712,0.5294422507286072
1740,0.4688524007797241,0.6460551619529724
1741,0.8692362904548645,0.9999780654907227
1742,0.7288805842399597,0.0004975982592441142
1743,0.5149362683296204,0.20404407382011414
1744,0.6439530253410339,5.8301353078604734e-08
1745,0.5076168775558472,0.011345908977091312
1746,0.5920854806900024,0.9923157095909119
1747,0.39491263031959534,0.9786280393600464
1748,0.7365304827690125,0.9978310465812683
1749,0.48317354917526245,0.09124789386987686
1750,0.7532225251197815,0.9838778376579285
1751,0.6864914894104004,0.97440105676651
1752,0.6150398254394531,0.3799380362033844
1753,0.7324348092079163,0.9963641166687012
1754,0.5397302508354187,0.998100221157074
1755,0.9813553690910339,0.9999104738235474
1756,0.5127211809158325,0.0011019837111234665
1757,0.6223605871200562,0.21135161817073822
1758,0.43945518136024475,0.9999996423721313
1759,0.5255899429321289,0.771597683429718
1760,0.8627196550369263,1.0
1761,0.490715354681015,0.821980357170105
1762,0.5776680111885071,1.6361422012778348e-06
1763,0.4825246334075928,0.8383222818374634
1764,0.5310449600219727,8.345176771840102e-10
1765,0.4249604344367981,0.00022691956837661564
1766,0.27890267968177795,0.00013195362407714128
1767,0.6851773262023926,0.9667930603027344
1768,0.7228226065635681,0.9457011222839355
1769,0.8768921494483948,1.0
1770,0.5426231026649475,0.0035983247216790915
1771,0.796657145023346,1.9595912817749195e-05
1772,0.5094963908195496,0.00016212245100177824
1773,0.11260546743869781,1.5296740230041905e-07
1774,0.470686674118042,0.8633614182472229
1775,0.24404989182949066,0.9999794960021973
1776,0.7387580275535583,0.9915372133255005
1777,0.7706001400947571,0.9959455132484436
1778,0.5455915927886963,0.9811692833900452
1779,0.5241976380348206,0.29593178629875183
1780,0.6564935445785522,0.9998354911804199
1781,0.41501161456108093,0.00027300207875669
1782,0.4435746967792511,0.03157968446612358
1783,0.4884805381298065,0.9827638864517212
1784,0.2281665802001953,0.9874352216720581
1785,0.5133352279663086,0.8145482540130615
1786,0.46877673268318176,0.03633503243327141
1787,0.5168918371200562,0.5906485319137573
1788,0.02741105668246746,0.9999998807907104
1789,0.5566778779029846,0.906541109085083
1790,0.467405766248703,0.581477165222168
1791,0.6575477123260498,8.139488636516035e-05
1792,0.703154981136322,0.12292524427175522
1793,0.5780740976333618,0.7401630282402039
1794,0.5448945164680481,0.0006565467338077724
1795,0.8232225179672241,0.5555137395858765
1796,0.22377987205982208,0.9200514554977417
1797,0.662304162979126,0.9985295534133911
1798,0.556937038898468,2.9486147468560375e-05
1799,0.6385530829429626,1.1219317457289435e-06
1800,0.8081139922142029,0.9995481371879578
1801,0.0646628588438034,0.9999886751174927
1802,0.11206740140914917,0.0161279384046793
1803,0.7295575141906738,0.9970381855964661
1804,0.5568365454673767,0.9995694756507874
1805,0.6968196034431458,0.9491609930992126
1806,0.4008324146270752,0.9815835356712341
1807,0.5902382731437683,0.9939570426940918
1808,0.665428876876831,0.9845225811004639
1809,0.55108642578125,0.000829359982162714
1810,0.5132707357406616,0.29575061798095703
1811,0.48216941952705383,0.0003352366329636425
1812,0.559637725353241,0.15425139665603638
1813,0.4723649322986603,0.8454862833023071
1814,0.08171803504228592,0.006875154562294483
1815,0.5164118409156799,0.9996449947357178
1816,0.8197564482688904,0.9997153878211975
1817,0.846686065196991,5.042366683483124e-05
1818,0.47502902150154114,1.0
1819,0.5079455971717834,0.9999455213546753
1820,0.43208086490631104,0.9999840259552002
1821,0.49880290031433105,0.2709531784057617
1822,0.756463885307312,0.9999901056289673
1823,0.3047214448451996,0.9999880790710449
1824,0.48002782464027405,0.2999008297920227
1825,0.16072313487529755,0.9588074088096619
1826,0.459322452545166,2.7021103132796043e-09
1827,0.3710000216960907,0.00034827241324819624
1828,0.37085556983947754,6.4701451661652865e-12
1829,0.06037381291389465,0.023093873634934425
1830,0.3556482791900635,0.8608249425888062
1831,0.3980654180049896,0.9988172650337219
1832,0.4985373616218567,0.6623777747154236
1833,0.6418865323066711,0.9999251365661621
1834,0.5404520034790039,0.18287324905395508
1835,0.8546390533447266,0.013427508994936943
1836,0.5639472603797913,0.9999995231628418
1837,0.49785712361335754,4.258471744833514e-05
1838,0.5179821252822876,0.07287359982728958
1839,0.5085340142250061,0.9999146461486816
1840,0.45732739567756653,0.1371881067752838
1841,0.5529074668884277,0.0008738521137274802
1842,0.5393111705780029,0.055980291217565536
1843,0.4976225197315216,0.9955279231071472
1844,0.4281800091266632,0.0013621794059872627
1845,0.8340978622436523,0.9880293011665344
1846,0.5435483455657959,0.0028700721450150013
1847,0.69111567735672,0.9671832919120789
1848,0.49934935569763184,0.9965748190879822
1849,0.5137847661972046,0.0017277826555073261
1850,0.5194165706634521,0.140757218003273
1851,0.6304802298545837,0.9962105751037598
1852,0.2673710584640503,0.0009545707143843174
1853,0.8300097584724426,0.8685835003852844
1854,0.5635799765586853,0.0011828042333945632
1855,0.1815439909696579,0.9993301033973694
1856,0.11358590424060822,0.9999983310699463
1857,0.6758856177330017,0.9965039491653442
1858,0.5455107688903809,0.9657154679298401
1859,0.7819944024085999,0.7639157772064209
1860,0.9813321828842163,0.0069246492348611355
1861,0.6977151036262512,0.8615492582321167
1862,0.5762262940406799,0.005724273156374693
1863,0.5261946320533752,1.5484465620829724e-05
1864,0.5290327668190002,1.0
1865,0.6805245876312256,0.9996316432952881
1866,0.43724524974823,0.8265399932861328
1867,0.5966148972511292,0.9999644756317139
1868,0.5926662087440491,1.0
1869,0.4036921262741089,0.9983577132225037
1870,0.6482794880867004,4.144797276239842e-05
1871,0.7919003367424011,0.9965496063232422
1872,0.48009392619132996,0.9965896606445312
1873,0.47933703660964966,0.931023120880127
1874,0.49295467138290405,0.8316460847854614
1875,0.14387789368629456,0.9995008707046509
1876,0.5574334263801575,0.4292210340499878
1877,0.4249238967895508,0.004776899702847004
1878,0.8208479285240173,0.7888158559799194
1879,0.13342121243476868,0.0074719940312206745
1880,0.12579789757728577,0.9965284466743469
1881,0.6761078834533691,0.999992847442627
1882,0.4823911190032959,0.9990764856338501
1883,0.6395314335823059,0.9999749660491943
1884,0.5899847745895386,0.8937262296676636
1885,0.8212130069732666,0.9999935626983643
1886,0.47815871238708496,0.014927552081644535
1887,0.4231357276439667,0.9998074769973755
1888,0.5821607112884521,0.18286065757274628
1889,0.5565520524978638,1.1252113836235367e-05
1890,0.22041592001914978,0.9999912977218628
1891,0.25587090849876404,1.0
1892,0.5205873847007751,0.9949184060096741
1893,0.6306630373001099,0.9828374981880188
1894,0.3966958820819855,0.9999710321426392
1895,0.6754153966903687,0.9946732521057129
1896,0.6158868074417114,0.9217368364334106
1897,0.7531383037567139,0.7485966682434082
1898,0.7454959750175476,0.03375304117798805
1899,0.3410186767578125,2.4129866507682785e-11
1900,0.19419141113758087,0.000919788028113544
1901,0.4826667308807373,0.9999610185623169
1902,0.7831684350967407,0.1613592803478241
1903,0.9322033524513245,0.23973621428012848
1904,0.698963463306427,0.9987656474113464
1905,0.5304726958274841,0.018907060846686363
1906,0.7780131101608276,0.015562483109533787
1907,0.1504179984331131,0.7449907660484314
1908,0.514302134513855,0.9674115180969238
1909,0.5780183672904968,0.009564132429659367
1910,0.47867339849472046,3.420459688641131e-05
1911,0.6796337366104126,0.9999899864196777
1912,0.5743052363395691,0.9995762705802917
1913,0.42870473861694336,0.9999018907546997
1914,0.5501930117607117,7.054374873405322e-05
1915,0.53420490026474,0.030186083167791367
1916,0.5759425759315491,0.9991911053657532
1917,0.8680995106697083,0.9808782339096069
1918,0.5394207239151001,0.6541648507118225
1919,0.5068526864051819,0.027827188372612
1920,0.5100857615470886,0.7688721418380737
1921,0.6872251629829407,0.9991782307624817
1922,0.5700316429138184,0.9995799660682678
1923,0.11135734617710114,0.9999998807907104
1924,0.4999110698699951,0.02641931176185608
1925,0.5254110097885132,0.07634249329566956
1926,0.6315601468086243,7.215590624998214e-11
1927,0.46772632002830505,0.9856578707695007
1928,0.3300812542438507,1.0
1929,0.31217777729034424,0.9999781847000122
1930,0.5803406834602356,0.9999955892562866
1931,0.5813263058662415,0.9998281002044678
1932,0.6709543466567993,0.3664235770702362
1933,0.7524129748344421,0.9999970197677612
1934,0.5276811122894287,0.9814385175704956
1935,0.5955670475959778,0.08407542109489441
1936,0.5355719923973083,0.3353436291217804
1937,0.43942955136299133,0.9999978542327881
1938,0.7467647790908813,5.987286044728535e-08
1939,0.522668182849884,0.2028498351573944
1940,0.5885080099105835,0.569230854511261
1941,0.47295936942100525,0.9307942390441895
1942,0.7766020894050598,0.9999641180038452
1943,0.48837578296661377,0.47624388337135315
1944,0.5217518210411072,0.9939231276512146
1945,0.2733197510242462,0.9998420476913452
1946,0.48629656434059143,0.00022251922928262502
1947,0.5151795744895935,0.9710993766784668
1948,0.7817220687866211,0.9999982118606567
1949,0.35131704807281494,3.096200629215673e-09
1950,0.8036171197891235,0.9996863007545471
1951,0.5465993285179138,0.9999955892562866
1952,0.5415060520172119,0.7040035128593445
1953,0.7258308529853821,0.9518442153930664
1954,0.7549133896827698,0.9965018033981323
1955,0.4397660791873932,1.5385783626697958e-05
1956,0.5676745772361755,0.8070549964904785
1957,0.5081221461296082,0.0014680721797049046
1958,0.4822804629802704,2.654302761584404e-06
1959,0.8262077569961548,0.9999421834945679
1960,0.36741432547569275,7.0363498014258674e-12
1961,0.45704641938209534,0.9977095127105713
1962,0.027986804023385048,1.0
1963,0.789332389831543,0.988082230091095
1964,0.5669763684272766,0.0001654609659453854
1965,0.794853150844574,0.988308310508728
1966,0.4602474272251129,0.014606441371142864
1967,0.8198196887969971,0.8455764651298523
1968,0.8239189982414246,0.8867611885070801
1969,0.46708279848098755,0.99997878074646
1970,0.5548502802848816,0.9999912977218628
1971,0.5178711414337158,0.03926415741443634
1972,0.5407559871673584,0.0015179789625108242
1973,0.6571670174598694,0.0008248455706052482
1974,0.6143672466278076,0.4516623914241791
1975,0.009534671902656555,1.0839061870271394e-09
1976,0.5495582818984985,0.9981080293655396
1977,0.5358293056488037,0.2729910910129547
1978,0.49171796441078186,0.10069641470909119
1979,0.5636754035949707,0.999945878982544
1980,0.5081995129585266,0.7387309074401855
1981,0.8407065272331238,0.9999995231628418
1982,0.5777117609977722,0.9926436543464661
1983,0.897133469581604,0.999224066734314
1984,0.5319309234619141,0.9741694331169128
1985,0.7635216116905212,0.7340217232704163
1986,0.3826885521411896,0.8753053545951843
1987,0.49548450112342834,1.0687307394618983e-06
1988,0.5410476922988892,0.9994397759437561
1989,0.4824567139148712,0.011745243333280087
1990,0.6585841774940491,0.9989567995071411
1991,0.5192704796791077,0.7207040786743164
1992,0.7963421940803528,0.035667579621076584
1993,0.1510387361049652,0.9937048554420471
1994,0.7286437153816223,0.8165215253829956
1995,0.5425981283187866,0.10537923872470856
1996,0.4431340992450714,1.560665259603411e-05
1997,0.5513133406639099,0.05652507767081261
1998,0.6315314173698425,0.9999998807907104
1999,0.5863348245620728,0.9969987273216248
